"year","mort_est_50","mort_est_05","mort_est_095","mort_est_025","mort_est_975","cum_mort_est_50","cum_mort_est_05","cum_mort_est_095","cum_mort_est_025","cum_mort_est_975","mort_est_50_percpop","mort_est_05_percpop","mort_est_095_percpop","mort_est_025_percpop","mort_est_975_percpop","cum_mort_est_50_percpop","cum_mort_est_05_percpop","cum_mort_est_095_percpop","cum_mort_est_025_percpop","cum_mort_est_975_percpop"
1985,0.02029631,0.03726278,0.01073273,0.04092922,0.009600824,0.0203,0.0373,0.0107,0.0409,0.0096,2.89178896076141e-07,5.30914712335793e-07,1.52918388282563e-07,5.83153620380133e-07,1.36791154931183e-07,2.89178896076141e-07,5.30914712335793e-07,1.52918388282563e-07,5.83153620380133e-07,1.36791154931183e-07
1986,17.621075,25.645081,11.7517,27.255588,10.851453,17.6414,25.6823,11.7624,27.2965,10.8611,0.000251062533838657,0.000365387413444277,0.000167436525802867,0.000388333684780441,0.000154609936454564,0.000251351712734733,0.000365918328156612,0.000167589444191149,0.000388916838400821,0.000154746727609495
1987,69.21202,78.69784,61.02498,80.53259,59.59363,86.8534,104.3802,72.7874,107.8291,70.4547,0.000986122873507537,0.00112127546804206,0.000869475108996096,0.00114741672128345,0.000849081440743168,0.00123747458624227,0.00148719379619867,0.00103706455318725,0.00153633355968427,0.00100382816835266
1988,1.074619,1.574846,0.6973836,1.67321,0.6372899,87.928,105.955,73.4848,109.5023,71.092,1.53110164420255e-05,2.24381785541276e-05,9.93622089875474e-06,2.38396546319779e-05,9.08001453281281e-06,0.0012527856026843,0.0015096319747528,0.001047000774086,0.00156017321431625,0.00101290818288548
1989,0,0,0,0,0,87.928,105.955,73.4848,109.5023,71.092,0,0,0,0,0,0.0012527856026843,0.0015096319747528,0.001047000774086,0.00156017321431625,0.00101290818288548
1990,0,0,0,0,0,87.928,105.955,73.4848,109.5023,71.092,0,0,0,0,0,0.0012527856026843,0.0015096319747528,0.001047000774086,0.00156017321431625,0.00101290818288548
1991,40.27602,51.67534,30.91815,53.91102,29.37892,128.204,157.6304,104.4029,163.4133,100.4709,0.000573846921038384,0.000736262787450489,0.000440517339640384,0.000768116433476762,0.000418586612714786,0.00182663252372268,0.00224589476220329,0.00148751811372638,0.00232828964779301,0.00143149479560026
1992,0,0,0,0,0,128.204,157.6304,104.4029,163.4133,100.4709,0,0,0,0,0,0.00182663252372268,0.00224589476220329,0.00148751811372638,0.00232828964779301,0.00143149479560026
1993,0,0,0,0,0,128.204,157.6304,104.4029,163.4133,100.4709,0,0,0,0,0,0.00182663252372268,0.00224589476220329,0.00148751811372638,0.00232828964779301,0.00143149479560026
1994,0.05346176,0.103311,0.0270033,0.1134917,0.02357189,128.2575,157.7337,104.4299,163.5268,100.4945,7.61715441826005e-07,1.47196021998689e-06,3.84739121762175e-07,1.61701336448864e-06,3.3584888724247e-07,0.00182739423916451,0.00224736672242328,0.00148790285284815,0.0023299066611575,0.0014318306444875
1995,7.10748394,9.68816987,5.10717914,10.20379168,4.79170017,135.365,167.4219,109.5371,173.7306,105.2862,0.000101266405550965,0.000138035646282734,7.27663514091129e-05,0.00014538215142621,6.82714525688884e-05,0.00192866064471547,0.00238540236870601,0.00156066920425726,0.00247528881258371,0.00150010209705639
1996,3.88408,5.112233,2.919168,5.359976,2.763312,139.2491,172.5341,112.4563,179.0906,108.0495,5.53398113583906e-05,7.28383580771094e-05,4.15918844213946e-05,7.6368164591229e-05,3.93712706237711e-05,0.00198400045607386,0.00245824072678312,0.00160226108867865,0.00255165697717494,0.00153947336768016
1997,0.08386066,0.1355896,0.04980449,0.1451621,0.04473437,139.3329,172.6697,112.5061,179.2358,108.0942,1.19483458239535e-06,1.93186105491124e-06,7.09607186618414e-07,2.06824865357764e-06,6.37368848488303e-07,0.00198519529065626,0.00246017258783803,0.00160297069586527,0.00255372522582851,0.00154011073652865
1998,0,0,0,0,0,139.3329,172.6697,112.5061,179.2358,108.0942,0,0,0,0,0,0.00198519529065626,0.00246017258783803,0.00160297069586527,0.00255372522582851,0.00154011073652865
1999,0.02050367,0.03924548,0.01043855,0.0430716,0.009181737,139.3534,172.7089,112.5165,179.2788,108.1034,2.92133331433619e-07,5.59163935827658e-07,1.48726954093409e-07,6.13677941469809e-07,1.30820063830394e-07,0.00198548742398769,0.00246073175177386,0.00160311942281937,0.00255433890376998,0.00154024155659248
2000,0,0,0,0,0,139.3534,172.7089,112.5165,179.2788,108.1034,0,0,0,0,0,0.00198548742398769,0.00246073175177386,0.00160311942281937,0.00255433890376998,0.00154024155659248
2001,0,0,0,0,0,139.3534,172.7089,112.5165,179.2788,108.1034,0,0,0,0,0,0.00198548742398769,0.00246073175177386,0.00160311942281937,0.00255433890376998,0.00154024155659248
2002,0.3980305,0.7171509,0.2154862,0.7837955,0.1917916,139.7515,173.4261,112.732,180.0626,108.2952,5.67108112729034e-06,1.02178625366882e-05,3.07021628244949e-06,1.11674051805203e-05,2.73261904083435e-06,0.00199115850511498,0.00247094961431055,0.00160618963910182,0.0025655063089505,0.00154297417563332
2003,12.90514,17.83891,9.088043,18.81264,8.479934,152.6566,191.265,121.8201,198.8753,116.7751,0.000183870572478842,0.00025416621548457,0.000129485125238652,0.000268039780013108,0.000120820875958168,0.00217502907759382,0.00272511582979512,0.00173567476434047,0.00283354608896361,0.00166379505159149
2004,0,0,0,0,0,152.6566,191.265,121.8201,198.8753,116.7751,0,0,0,0,0,0.00217502907759382,0.00272511582979512,0.00173567476434047,0.00283354608896361,0.00166379505159149
2005,0,0,0,0,0,152.6566,191.265,121.8201,198.8753,116.7751,0,0,0,0,0,0.00217502907759382,0.00272511582979512,0.00173567476434047,0.00283354608896361,0.00166379505159149
2006,0.08839396,0.13387715,0.05683892,0.14320553,0.05222492,152.745,191.3989,121.8769,199.0185,116.8273,1.25942438662981e-06,1.90746231442168e-06,8.09832730174109e-07,2.04037172655515e-06,7.4409312398484e-07,0.00217628850198045,0.00272702329210954,0.00173648459707064,0.00283558646069017,0.00166453914471547
2007,0,0,0,0,0,152.745,191.3989,121.8769,199.0185,116.8273,0,0,0,0,0,0.00217628850198045,0.00272702329210954,0.00173648459707064,0.00283558646069017,0.00166453914471547
2008,2.195745,2.580588,1.864158,2.654037,1.807272,154.9407,193.9794,123.7411,201.6725,118.6346,3.12846579089847e-05,3.67678454392614e-05,2.65602541817456e-05,3.7814336192403e-05,2.57497506625253e-05,0.00220757315988944,0.0027637911375488,0.00176304485125239,0.00287340079688257,0.001690288895378
2009,0.1882081,0.3455745,0.1005891,0.3776297,0.0891698,155.1289,194.325,123.8417,202.0501,118.7238,2.68156184994158e-06,4.92369560881087e-06,1.43317898156327e-06,5.38041347277235e-06,1.27047844299433e-06,0.00221025472173938,0.00276871483315761,0.00176447803023395,0.00287878121035534,0.00169155937382099
2010,0.7291959,0.9163123,0.5681218,0.9529737,0.5407667,155.8581,195.2413,124.4098,203.0031,119.2646,1.03894779585672e-05,1.30554854244436e-05,8.09451742512752e-06,1.35778317613199e-05,7.70476590773089e-06,0.00222064419969795,0.00278177031858205,0.00177257254765908,0.00289235904211666,0.00169926413972872
2011,1.548412,1.991894,1.18965,2.079876,1.130359,157.4065,197.2332,125.5994,205.083,120.3949,2.20615507366141e-05,2.83802182771493e-05,1.69499615307896e-05,2.96337731171459e-05,1.61051919186162e-05,0.00224270575043456,0.0028101505368592,0.00178952250918987,0.00292199281523381,0.00171536933164734
2012,0,0,0,0,0,157.4065,197.2332,125.5994,205.083,120.3949,0,0,0,0,0,0.00224270575043456,0.0028101505368592,0.00178952250918987,0.00292199281523381,0.00171536933164734
2013,1.333882,1.843138,0.929081,1.943899,0.8627436,158.7404,199.0764,126.5285,207.0269,121.2577,1.90049582537828e-05,2.62607642549796e-05,1.32374120194911e-05,2.76963924429373e-05,1.22922463169293e-05,0.00226171070868834,0.00283641130111418,0.00180275992120936,0.00294968920767674,0.00172766157796427
2014,0,0,0,0,0,158.7404,199.0764,126.5285,207.0269,121.2577,0,0,0,0,0,0.00226171070868834,0.00283641130111418,0.00180275992120936,0.00294968920767674,0.00172766157796427
2015,1418.499,1561.881,1288.092,1589.671,1264.593,1577.2394,1760.9574,1414.6205,1796.6979,1385.8507,0.0202105690593566,0.0222534551050067,0.0183525489413843,0.0226494030148463,0.0180177385803437,0.0224722797680449,0.0250898664061209,0.0201553088625937,0.025599092222523,0.0197454001583079
2016,11.989198,16.352424,8.791043,17.240575,8.294937,1589.2286,1777.3098,1423.4116,1813.9385,1394.1456,0.000170820363035363,0.000232986977459892,0.000125253512096429,0.000245641224745676,0.000118185065397658,0.0226431001310803,0.0253228533835808,0.0202805623746901,0.0258447334472687,0.0198635852237056
2017,814.3654,888.222,744.9877,902.2377,732.2874,2403.594,2665.5318,2168.3993,2716.1762,2126.433,0.011602960704414,0.012655258883538,0.0106144772461745,0.0128549525546405,0.0104335252044567,0.0342460608354943,0.0379781122671188,0.0308950396208646,0.0386996860019092,0.0302971104281623
2018,42.35771634,55.3300091,32.26482189,57.9258318,30.64229576,2445.9517,2720.8618,2200.6641,2774.102,2157.0753,0.00060350663009717,0.000788333985410196,0.000459704526401277,0.000825318892656655,0.000436587008235261,0.0348495674655914,0.038766446252529,0.0313547441472658,0.0395250048945659,0.0307336974363976
2019,0,0,0,0,0,2445.9517,2720.8618,2200.6641,2774.102,2157.0753,0,0,0,0,0,0.0348495674655914,0.038766446252529,0.0313547441472658,0.0395250048945659,0.0307336974363976
2020,6688.616,7027.407,6360.883,7090.032,6298.252,9134.5677,9748.2688,8561.5471,9864.134,8455.3273,0.0952984355854444,0.10012548086513,0.0906289430940643,0.101017752828199,0.0897365856438606,0.130148003051036,0.138891927117659,0.12198368724133,0.140542757722765,0.120470283080258
2021,3106.678,3341.286,2886.596,3385.467,2845.732,12241.2457,13089.5548,11448.1431,13249.601,11301.0593,0.0442634998432736,0.0476061607728037,0.0411278032656085,0.0482356452853845,0.040545578890377,0.174411502894309,0.186498087890462,0.163111490506939,0.18877840300815,0.161015861970635
2022,1.410552,1.7207466,1.15026438,1.7819438,1.10653916,12242.6563,13091.2755,11449.2933,13251.3829,11302.1658,2.00973413501268e-05,2.4516949249138e-05,1.63888009004645e-05,2.53888781238424e-05,1.57658102755535e-05,0.17443160023566,0.186522604839712,0.163127879307839,0.188803791886274,0.161031627780911
2023,9.579117,13.44963,6.614354,14.21476,6.147183,12252.2354,13104.7252,11455.9077,13265.5977,11308.313,0.000136481876727552,0.000191628387427692,9.42403613256205e-05,0.000202529849257687,8.75841763314621e-05,0.174568082112387,0.186714233227139,0.163222119669165,0.189006321735531,0.161119211957242
2024,89.35703,106.7416,75.18684,110.2736,72.79571,12341.5924,13211.4668,11531.0945,13375.8713,11381.1087,0.00127314606901661,0.00152083891374348,0.00107125124668737,0.00157116234006782,0.00103718277149289,0.175841228181404,0.188235072140883,0.164293370915852,0.190577484075599,0.162156394728735
