"","dist_year","dist_type","landowner","unit_name","grove_name","ha_total"
"1",1986,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Garfield",60.6
"2",1986,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Muir",1.2
"3",1986,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Garfield",0.1
"4",1987,"highsev_fire","Bureau of Land Management","Bureau of Land Management","Nutmeg",0
"5",1987,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Mountain",0.4
"6",1987,"highsev_fire","Private","Private","Coffee Pot",0.6
"7",1987,"highsev_fire","Private","Private","Ladybug",0
"8",1987,"highsev_fire","Private","Private","Monache Tubs",2.4
"9",1987,"highsev_fire","Private","Private","Nutmeg",0.6
"10",1987,"highsev_fire","Private","Private","Salt Creek Ridge",0.9
"11",1987,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Redwood Mountain",0
"12",1987,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Case Mountain",3.8
"13",1987,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Coffee Pot",0.6
"14",1987,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Ladybug",0.6
"15",1987,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Monache Tubs",0.7
"16",1987,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Nutmeg",3.1
"17",1987,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Mountain",10.2
"18",1987,"lowsev_fire","Private","Private","Coffee Pot",2.1
"19",1987,"lowsev_fire","Private","Private","Ladybug",0.2
"20",1987,"lowsev_fire","Private","Private","Monache Tubs",0.1
"21",1987,"lowsev_fire","Private","Private","Nutmeg",8.1
"22",1987,"lowsev_fire","Private","Private","Salt Creek Ridge",6.2
"23",1987,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Redwood Mountain",8
"24",1987,"modsev_fire","Bureau of Land Management","Bureau of Land Management","Ladybug",0.1
"25",1987,"modsev_fire","Bureau of Land Management","Bureau of Land Management","Monache Tubs",0.1
"26",1987,"modsev_fire","Bureau of Land Management","Bureau of Land Management","Nutmeg",0.4
"27",1987,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Mountain",3.6
"28",1987,"modsev_fire","Private","Private","Coffee Pot",0.8
"29",1987,"modsev_fire","Private","Private","Ladybug",0.1
"30",1987,"modsev_fire","Private","Private","Monache Tubs",0.9
"31",1987,"modsev_fire","Private","Private","Nutmeg",3.3
"32",1987,"modsev_fire","Private","Private","Salt Creek Ridge",2.2
"33",1987,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Redwood Mountain",2.1
"34",1988,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Giant Forest",0.6
"35",1991,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","East Fork",0.2
"36",1991,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","East Fork",67
"37",1991,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","East Fork",5.5
"38",1995,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Castle Creek",46.1
"39",1995,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Castle Creek",2.6
"40",1996,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Castle Creek",7.9
"41",1996,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Meadow",8.8
"42",1996,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Castle Creek",0.2
"43",1996,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Meadow",0.3
"44",1997,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Giant Forest",0.3
"45",2003,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Giant Forest",58.2
"46",2003,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Giant Forest",0.3
"47",2006,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Mountain Home",0.3
"48",2006,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Mountain",0
"49",2008,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Skagway",0.1
"50",2008,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Skagway",4.1
"51",2008,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Black Mountain",0.5
"52",2008,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Skagway",0.3
"53",2010,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Monarch",3
"54",2010,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Monarch",0.1
"55",2011,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Long Meadow",3.6
"56",2011,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Long Meadow",0
"57",2012,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Freeman Creek",0
"58",2013,"lowsev_fire","National Park Service","Yosemite National Park","Tuolumne",0.3
"59",2015,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","General Grant",1.9
"60",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Abbott",0.1
"61",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Agnew",0.3
"62",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Cabin Creek",4.3
"63",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Cherry Gap",0.6
"64",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Basin",31.7
"65",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Mountain",12.8
"66",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Saddle",0.4
"67",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Deer Meadow",0.4
"68",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Evans",48.4
"69",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","General Grant",5.5
"70",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Hoist Ridge",4.2
"71",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Kennedy",6.2
"72",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Lockwood",10.5
"73",2015,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Verplank",4.4
"74",2015,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","General Grant",10.5
"75",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Agnew",0.4
"76",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Boulder Creek",8.3
"77",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Cabin Creek",32.2
"78",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Cherry Gap",7.4
"79",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Basin",247.1
"80",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Saddle",4.7
"81",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Deer Meadow",12.5
"82",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Evans",155.7
"83",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","General Grant",6.5
"84",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Hoist Ridge",6.5
"85",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Indian Basin",0.4
"86",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Kennedy",39.8
"87",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Little Boulder",22.7
"88",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Lockwood",8
"89",2015,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Verplank",2.8
"90",2015,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","General Grant",9.4
"91",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Abbott",3.2
"92",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Agnew",3.3
"93",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Boulder Creek",1.8
"94",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Cabin Creek",23.4
"95",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Cherry Gap",16.4
"96",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Basin",177
"97",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Mountain",0.7
"98",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Converse Saddle",4.2
"99",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Deer Meadow",12.2
"100",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Evans",181.4
"101",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","General Grant",8.4
"102",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Hoist Ridge",8.3
"103",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Indian Basin",0.1
"104",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Kennedy",27.2
"105",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Little Boulder",7.1
"106",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Lockwood",8.2
"107",2015,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Verplank",3.5
"108",2016,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Maggie Mountain",0.4
"109",2016,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Middle Tule",8.7
"110",2016,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Silver Creek",0.4
"111",2016,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Cunningham",3.8
"112",2016,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Long Meadow",2.3
"113",2016,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Maggie Mountain",4.1
"114",2016,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Middle Tule",17.8
"115",2016,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Silver Creek",0.1
"116",2016,"modsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Maggie Mountain",0.1
"117",2016,"modsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Middle Tule",0.9
"118",2016,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Cunningham",0.3
"119",2016,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Long Meadow",0.1
"120",2016,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Maggie Mountain",0.2
"121",2016,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Middle Tule",0.6
"122",2017,"highsev_fire","Private","Private","Black Mountain",2.1
"123",2017,"highsev_fire","Private","Private","Nelder",3.5
"124",2017,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Black Mountain",20.3
"125",2017,"highsev_fire","US Forest Service","Sierra National Forest","Nelder",17.6
"126",2017,"lowsev_fire","Private","Private","Black Mountain",5.1
"127",2017,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Alder Creek",1.8
"128",2017,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Black Mountain",284.5
"129",2017,"lowsev_fire","US Forest Service","Sierra National Forest","Nelder",57.6
"130",2017,"modsev_fire","Private","Private","Black Mountain",4.8
"131",2017,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Black Mountain",95.9
"132",2017,"modsev_fire","US Forest Service","Sierra National Forest","Nelder",6.3
"133",2018,"highsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Silver Creek",0.3
"134",2018,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Eden Creek",0
"135",2018,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Burro Creek",0
"136",2018,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Silver Creek",0.2
"137",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Burro Creek",0
"138",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Maggie Mountain",0.1
"139",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Middle Tule",0.2
"140",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Silver Creek",6
"141",2018,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Eden Creek",39.9
"142",2018,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Burro Creek",9.8
"143",2018,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Silver Creek",8.3
"144",2018,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Wishon",0.1
"145",2018,"modsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Silver Creek",1.2
"146",2018,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Eden Creek",0.5
"147",2018,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Burro Creek",0.9
"148",2018,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Silver Creek",1.6
"149",2020,"highsev_fire","County","Tulare County","Mountain Home",0
"150",2020,"highsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Middle Tule",1.5
"151",2020,"highsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Mountain Home",108.1
"152",2020,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Board Camp",16.3
"153",2020,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Cedar Flat",0.1
"154",2020,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Dillonwood",19.5
"155",2020,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Forgotten",0.2
"156",2020,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Garfield",17.5
"157",2020,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Homers Nose",26
"158",2020,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","South Fork",1.3
"159",2020,"highsev_fire","Nonprofit","Save the Redwoods League","Alder Creek",25.9
"160",2020,"highsev_fire","Private","Private","Alder Creek",9.2
"161",2020,"highsev_fire","Private","Private","Belknap Camp",1.2
"162",2020,"highsev_fire","Private","Private","Freeman Creek",3.3
"163",2020,"highsev_fire","Private","Private","Mountain Home",0.2
"164",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Alder Creek",37.2
"165",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Belknap Camp",11.2
"166",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Carr Wilson",1.9
"167",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Dillonwood",38
"168",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Dillonwood - West",0.8
"169",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Freeman Creek",343.9
"170",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","McIntyre",48.8
"171",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Middle Tule",1.9
"172",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Mountain Home",52
"173",2020,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Wheel Meadow",172.8
"174",2020,"lowsev_fire","County","Tulare County","Mountain Home",23.6
"175",2020,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Middle Tule",32.4
