"","dist_year","dist_type","landowner","unit_name","grove_name","ha_total"
"176",2020,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Mountain Home",377.5
"177",2020,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Silver Creek",0.1
"178",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Board Camp",0.9
"179",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Cedar Flat",4.5
"180",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Clough Cave",0.2
"181",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Dennison",4.8
"182",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Devil's Canyon",2.8
"183",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Dillonwood",127.8
"184",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Forgotten",0.4
"185",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Garfield",248.9
"186",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Homers Nose",13.5
"187",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Putnam-Francis Tree",0.1
"188",2020,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","South Fork",77.6
"189",2020,"lowsev_fire","Nonprofit","Save the Redwoods League","Alder Creek",60.6
"190",2020,"lowsev_fire","Private","Private","Alder Creek",10.2
"191",2020,"lowsev_fire","Private","Private","Freeman Creek",0.1
"192",2020,"lowsev_fire","Private","Private","Mountain Home",16.8
"193",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Alder Creek",2.8
"194",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Belknap Camp",10.6
"195",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Burro Creek",0.2
"196",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Carr Wilson",2.4
"197",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Dennison",0.2
"198",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Dillonwood",19.2
"199",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Dillonwood - West",0
"200",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Freeman Creek",137.2
"201",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","McIntyre",24.1
"202",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Middle Tule",16.3
"203",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Mountain Home",55.4
"204",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Silver Creek",0.7
"205",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Upper Tule",1.6
"206",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Wheel Meadow",21.6
"207",2020,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Wishon",0.5
"208",2020,"modsev_fire","County","Tulare County","Mountain Home",0.9
"209",2020,"modsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Middle Tule",5.9
"210",2020,"modsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Mountain Home",107.7
"211",2020,"modsev_fire","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest","Silver Creek",0.1
"212",2020,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Board Camp",2.3
"213",2020,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Cedar Flat",0.2
"214",2020,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Dillonwood",27.4
"215",2020,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Forgotten",0.2
"216",2020,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Garfield",23.1
"217",2020,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Homers Nose",8.3
"218",2020,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","South Fork",9.7
"219",2020,"modsev_fire","Nonprofit","Save the Redwoods League","Alder Creek",8.5
"220",2020,"modsev_fire","Private","Private","Alder Creek",4.6
"221",2020,"modsev_fire","Private","Private","Freeman Creek",0.3
"222",2020,"modsev_fire","Private","Private","Mountain Home",3
"223",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Alder Creek",5.5
"224",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Belknap Camp",7.3
"225",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Carr Wilson",0.9
"226",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Dillonwood",6.5
"227",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Dillonwood - West",0.8
"228",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Freeman Creek",76.4
"229",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","McIntyre",39.6
"230",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Middle Tule",3.9
"231",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Mountain Home",35.6
"232",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Silver Creek",0
"233",2020,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Wheel Meadow",38.9
"234",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Atwell",6.8
"235",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Castle Creek",7.5
"236",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Giant Forest",2.1
"237",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Muir",3.8
"238",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","New Oriole Lake",1.6
"239",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Oriole Lake",0.2
"240",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Pine Ridge",0.1
"241",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Creek",0.7
"242",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Mountain",191.8
"243",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Skagway",0.6
"244",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Squirrel Creek",0.2
"245",2021,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Suwanee",5.9
"246",2021,"highsev_fire","UC Berkeley Center for Forestry","Whittaker's Forest","Redwood Mountain",1.2
"247",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Deer Creek",11.3
"248",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Long Meadow",22.1
"249",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Packsaddle",23.5
"250",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Peyrone",13
"251",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Redhill",53.9
"252",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Redwood Mountain",36.7
"253",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","South Peyrone",4.5
"254",2021,"highsev_fire","US Forest Service","Giant Sequoia National Monument","Starvation Creek",9.5
"255",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Atwell",74.6
"256",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Big Springs",0.8
"257",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Castle Creek",49.2
"258",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Douglass",0.4
"259",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","East Fork",1.6
"260",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Fenced Tree",0.2
"261",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Giant Forest",95.5
"262",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Lost",2.7
"263",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Muir",58.6
"264",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","New Oriole Lake",2.4
"265",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Oriole Lake",41.7
"266",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Pine Ridge",13.6
"267",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Creek",12.6
"268",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Mountain",265.2
"269",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Skagway",14
"270",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Squirrel Creek",1.4
"271",2021,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Suwanee",7.2
"272",2021,"lowsev_fire","Private","Private","Black Mountain",1.9
"273",2021,"lowsev_fire","Private","Private","Redwood Mountain",0.7
"274",2021,"lowsev_fire","UC Berkeley Center for Forestry","Whittaker's Forest","Redwood Mountain",35.1
"275",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Black Mountain",6.6
"276",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Cunningham",1.6
"277",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Deer Creek",0.9
"278",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Long Meadow",28.9
"279",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Packsaddle",27.1
"280",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Peyrone",49.1
"281",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Powderhorn Tree",0.1
"282",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Redhill",55
"283",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","Redwood Mountain",24.8
"284",2021,"lowsev_fire","US Forest Service","Giant Sequoia National Monument","South Peyrone",2.9
"285",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Atwell",11.7
"286",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Big Springs",0
"287",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Castle Creek",27.4
"288",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Douglass",0.1
"289",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","East Fork",0.1
"290",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Giant Forest",12.2
"291",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Muir",8.4
"292",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","New Oriole Lake",1.9
"293",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Oriole Lake",1.9
"294",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Pine Ridge",1.5
"295",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Creek",0.7
"296",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Mountain",129.2
"297",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Skagway",0.6
"298",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Squirrel Creek",0.2
"299",2021,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Suwanee",14.8
"300",2021,"modsev_fire","Private","Private","Redwood Mountain",0
"301",2021,"modsev_fire","UC Berkeley Center for Forestry","Whittaker's Forest","Redwood Mountain",1.8
"302",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Black Mountain",0.1
"303",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Cunningham",0.1
"304",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Deer Creek",2
"305",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Long Meadow",21.4
"306",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Packsaddle",20
"307",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Peyrone",27.5
"308",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Redhill",63.5
"309",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Redwood Mountain",9.6
"310",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","South Peyrone",5.5
"311",2021,"modsev_fire","US Forest Service","Giant Sequoia National Monument","Starvation Creek",0.7
"312",2022,"lowsev_fire","National Park Service","Yosemite National Park","Mariposa",1.6
"313",2022,"lowsev_fire","US Forest Service","Tahoe National Forest","Placer County Big Trees",0.4
"314",2022,"modsev_fire","National Park Service","Yosemite National Park","Mariposa",0.3
"315",2023,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Granite Creek",0.3
"316",2023,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Little Redwood Meadow",2.7
"317",2023,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Meadow",32.5
"318",2023,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Redwood Meadow",1.8
"319",2024,"highsev_fire","Bureau of Land Management","Bureau of Land Management","Monache Tubs",0.1
"320",2024,"highsev_fire","Bureau of Land Management","Bureau of Land Management","Nutmeg",1.2
"321",2024,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Eden Creek",0
"322",2024,"highsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Surprise",0.3
"323",2024,"highsev_fire","Private","Private","Coffee Pot",0.5
"324",2024,"highsev_fire","Private","Private","Monache Tubs",2.6
"325",2024,"highsev_fire","Private","Private","Nutmeg",0.3
"326",2024,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Coffee Pot",2.6
"327",2024,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Ladybug",0.1
"328",2024,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Monache Tubs",4.3
"329",2024,"lowsev_fire","Bureau of Land Management","Bureau of Land Management","Nutmeg",3.7
"330",2024,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Coffeepot Canyon",2.2
"331",2024,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Eden Creek",89.9
"332",2024,"lowsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Surprise",4.9
"333",2024,"lowsev_fire","Private","Private","Coffee Pot",8.7
"334",2024,"lowsev_fire","Private","Private","Ladybug",0.1
"335",2024,"lowsev_fire","Private","Private","Monache Tubs",0.3
"336",2024,"lowsev_fire","Private","Private","Nutmeg",11.7
"337",2024,"lowsev_fire","Private","Private","Salt Creek Ridge",9.8
"338",2024,"modsev_fire","Bureau of Land Management","Bureau of Land Management","Coffee Pot",0.4
"339",2024,"modsev_fire","Bureau of Land Management","Bureau of Land Management","Ladybug",0.5
"340",2024,"modsev_fire","Bureau of Land Management","Bureau of Land Management","Monache Tubs",2.2
"341",2024,"modsev_fire","Bureau of Land Management","Bureau of Land Management","Nutmeg",4.2
"342",2024,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Coffeepot Canyon",0.1
"343",2024,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Eden Creek",8.9
"344",2024,"modsev_fire","National Park Service","Sequoia and Kings Canyon National Parks","Surprise",4
"345",2024,"modsev_fire","Private","Private","Coffee Pot",0.9
"346",2024,"modsev_fire","Private","Private","Ladybug",0.2
"347",2024,"modsev_fire","Private","Private","Monache Tubs",0.7
"348",2024,"modsev_fire","Private","Private","Nutmeg",4.1
"349",2024,"modsev_fire","Private","Private","Salt Creek Ridge",1.4
