"","dist_year","dist_type","unit_name","grove_name","dist_id","Hectares"
"266",2018,"mech_under","Giant Sequoia National Monument","Mountain Home",266,0.0000642997349471784
"267",2016,"rx_pile","Giant Sequoia National Monument","Mountain Home",267,0.284820615279688
"268",2012,"mech_under","Giant Sequoia National Monument","Mountain Home",268,1.44272130305422
"269",2013,"mech_under","Giant Sequoia National Monument","Mountain Home",269,2.02818475588489
"270",1983,"mech_under","Giant Sequoia National Monument","Mountain Home",270,1.87442243343372
"271",2021,"lowsev_fire","Giant Sequoia National Monument","Packsaddle",271,27.0750337620865
"272",2021,"modsev_fire","Giant Sequoia National Monument","Packsaddle",272,20.0197290699455
"273",2021,"highsev_fire","Giant Sequoia National Monument","Packsaddle",273,23.5093408893968
"274",2024,"mech_under","Giant Sequoia National Monument","Packsaddle",274,69.526976014979
"275",2007,"mech_under","Giant Sequoia National Monument","Packsaddle",275,0.0293887278912356
"276",2021,"lowsev_fire","Giant Sequoia National Monument","Peyrone",276,49.0671533183803
"277",2021,"modsev_fire","Giant Sequoia National Monument","Peyrone",277,27.4527312266937
"278",2021,"highsev_fire","Giant Sequoia National Monument","Peyrone",278,12.9636383109804
"279",1987,"mech_under","Giant Sequoia National Monument","Peyrone",279,8.35169570228491
"280",1986,"mech_under","Giant Sequoia National Monument","Peyrone",280,0.0456691536828963
"281",1988,"mech_under","Giant Sequoia National Monument","Peyrone",281,12.3044175374835
"282",2021,"lowsev_fire","Giant Sequoia National Monument","Powderhorn Tree",282,0.148036868693598
"283",2024,"mech_under","Giant Sequoia National Monument","Powderhorn Tree",283,0.148036868693598
"284",2021,"lowsev_fire","Giant Sequoia National Monument","Redhill",284,55.0397193561991
"285",2021,"modsev_fire","Giant Sequoia National Monument","Redhill",285,63.5446210112665
"286",2021,"highsev_fire","Giant Sequoia National Monument","Redhill",286,53.8807206017499
"287",1985,"mech_under","Giant Sequoia National Monument","Redhill",287,0.0115085903704166
"288",2007,"mech_under","Giant Sequoia National Monument","Redhill",288,4.07047095830836
"289",2021,"lowsev_fire","Giant Sequoia National Monument","Redwood Mountain",289,24.7656096254927
"290",2021,"modsev_fire","Giant Sequoia National Monument","Redwood Mountain",290,9.59285498320944
"291",2021,"highsev_fire","Giant Sequoia National Monument","Redwood Mountain",291,36.6769706447735
"292",1987,"lowsev_fire","Giant Sequoia National Monument","Redwood Mountain",292,7.9536445249796
"293",1987,"modsev_fire","Giant Sequoia National Monument","Redwood Mountain",293,2.1314699569968
"294",1987,"highsev_fire","Giant Sequoia National Monument","Redwood Mountain",294,0.039934933955851
"295",1997,"mech_under","Giant Sequoia National Monument","Redwood Mountain",295,0.245533208238969
"296",2012,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",296,0.907711750021947
"297",2009,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",297,0.00605464581599226
"298",1978,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",298,0.00014431308552339
"299",1976,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",299,0.178017297873058
"300",2001,"mech_under","Giant Sequoia National Monument","Redwood Mountain",300,2.3869668887588
"301",2024,"mech_under","Giant Sequoia National Monument","Redwood Mountain",301,0.220321325622377
"302",1983,"mech_under","Giant Sequoia National Monument","Redwood Mountain",302,4.85129113590631
"303",1987,"mech_under","Giant Sequoia National Monument","Redwood Mountain",303,0.0784629253578154
"304",2010,"mech_under","Giant Sequoia National Monument","Redwood Mountain",304,0.476769517624064
"305",2016,"mech_under","Giant Sequoia National Monument","Redwood Mountain",305,6.4809037129008
"306",2011,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",306,0.11376197546405
"307",2017,"mech_under","Giant Sequoia National Monument","Redwood Mountain",307,8.69002009596848
"308",2018,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",308,6.4809037129008
"309",2019,"mech_under","Giant Sequoia National Monument","Redwood Mountain",309,6.4809037129008
"310",2020,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",310,6.12865913716985
"311",2018,"mech_under","Giant Sequoia National Monument","Redwood Mountain",311,2.20911638306763
"312",2024,"rx_pile","Giant Sequoia National Monument","Redwood Mountain",312,0.536619198940181
"313",2018,"lowsev_fire","Giant Sequoia National Monument","Silver Creek",313,8.2840852500485
"314",2018,"modsev_fire","Giant Sequoia National Monument","Silver Creek",314,1.56117564502729
"315",2018,"highsev_fire","Giant Sequoia National Monument","Silver Creek",315,0.18308886061287
"316",2020,"lowsev_fire","Giant Sequoia National Monument","Silver Creek",316,0.742116682340507
"317",2020,"modsev_fire","Giant Sequoia National Monument","Silver Creek",317,0.0242110289156679
"318",2016,"lowsev_fire","Giant Sequoia National Monument","Silver Creek",318,0.0694221764215497
"319",1994,"mech_under","Giant Sequoia National Monument","Silver Creek",319,3.3107734129655
"320",1991,"mech_under","Giant Sequoia National Monument","Silver Creek",320,3.27865040437747
"321",1992,"mech_under","Giant Sequoia National Monument","Silver Creek",321,0.230002169407986
"322",2022,"mech_under","Giant Sequoia National Monument","Silver Creek",322,5.36542289114364
"323",2021,"lowsev_fire","Giant Sequoia National Monument","South Peyrone",323,2.90948767635843
"324",2021,"modsev_fire","Giant Sequoia National Monument","South Peyrone",324,5.54878500534096
"325",2021,"highsev_fire","Giant Sequoia National Monument","South Peyrone",325,4.46998846736825
"326",2021,"modsev_fire","Giant Sequoia National Monument","Starvation Creek",326,0.703879035380925
"327",2021,"highsev_fire","Giant Sequoia National Monument","Starvation Creek",327,9.51084512352655
"328",1984,"mech_under","Giant Sequoia National Monument","Starvation Creek",328,0.704315573100623
"329",2020,"lowsev_fire","Giant Sequoia National Monument","Upper Tule",329,1.59130730972871
"330",2015,"lowsev_fire","Giant Sequoia National Monument","Verplank",330,2.757521720873
"331",2015,"modsev_fire","Giant Sequoia National Monument","Verplank",331,3.50276418833191
"332",2015,"highsev_fire","Giant Sequoia National Monument","Verplank",332,4.35700520308886
"333",2018,"mech_under","Giant Sequoia National Monument","Verplank",333,4.03062591106782
"334",2022,"rx_pile","Giant Sequoia National Monument","Verplank",334,3.91809370732068
"335",2020,"lowsev_fire","Giant Sequoia National Monument","Wheel Meadow",335,21.596366425448
"336",2020,"modsev_fire","Giant Sequoia National Monument","Wheel Meadow",336,38.8923279409238
"337",2020,"highsev_fire","Giant Sequoia National Monument","Wheel Meadow",337,172.759570461447
"338",2022,"mech_under","Giant Sequoia National Monument","Wheel Meadow",338,0.245072497351293
"339",2023,"mech_under","Giant Sequoia National Monument","Wheel Meadow",339,0.245072497351293
"340",2006,"mech_under","Giant Sequoia National Monument","Wheel Meadow",340,4.77659271796176
"341",2009,"rx_pile","Giant Sequoia National Monument","Wheel Meadow",341,4.77659271796176
"342",2011,"mech_under","Giant Sequoia National Monument","Wheel Meadow",342,4.77659271796176
"343",2007,"mech_under","Giant Sequoia National Monument","Wheel Meadow",343,0.430213330681401
"344",2023,"rx_pile","Giant Sequoia National Monument","Wheel Meadow",344,126.697802196246
"345",2018,"lowsev_fire","Giant Sequoia National Monument","Wishon",345,0.0641501228175977
"346",2020,"lowsev_fire","Giant Sequoia National Monument","Wishon",346,0.512481318088248
"347",2022,"mech_under","Giant Sequoia National Monument","Wishon",347,5.95066676383543
"348",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Burro Creek",348,0.000044433361321569
"349",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Maggie Mountain",349,0.055081049304756
"350",2016,"lowsev_fire","Mountain Home Demonstration State Forest","Maggie Mountain",350,0.407516807009885
"351",2016,"modsev_fire","Mountain Home Demonstration State Forest","Maggie Mountain",351,0.0586950695451815
"352",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Middle Tule",352,0.152027286662311
"353",2020,"lowsev_fire","Mountain Home Demonstration State Forest","Middle Tule",353,32.3833000348213
"354",2020,"modsev_fire","Mountain Home Demonstration State Forest","Middle Tule",354,5.94780213248781
"355",2020,"highsev_fire","Mountain Home Demonstration State Forest","Middle Tule",355,1.45090041488054
"356",2016,"lowsev_fire","Mountain Home Demonstration State Forest","Middle Tule",356,8.7241649087917
"357",2016,"modsev_fire","Mountain Home Demonstration State Forest","Middle Tule",357,0.928365798791032
"358",1961,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",358,4.88003243073545
"359",1962,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",359,9.05293817281867
"360",1969,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",360,28.4712334535977
"361",1973,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",361,13.631592253889
"362",1993,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",362,4.52422890073748
"363",1994,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",363,5.1557874667341
"364",1991,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",364,2.61335873651036
"365",1992,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",365,10.0900981524952
"366",2018,"rx_pile","Mountain Home Demonstration State Forest","Middle Tule",366,17.1742019744454
"367",2017,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",367,4.03001105829247
"368",2017,"rx_pile","Mountain Home Demonstration State Forest","Middle Tule",368,5.76141439754569
"369",2012,"mech_under","Mountain Home Demonstration State Forest","Middle Tule",369,6.57013443953554
"370",2006,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home",370,0.289798085041689
"371",2020,"lowsev_fire","Mountain Home Demonstration State Forest","Mountain Home",371,377.546046542988
"372",2020,"modsev_fire","Mountain Home Demonstration State Forest","Mountain Home",372,107.698575192631
"373",2020,"highsev_fire","Mountain Home Demonstration State Forest","Mountain Home",373,108.142129000722
"374",2009,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",374,0.057651380033046
"375",2008,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",375,3.11585345265402
"376",1951,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",376,53.2999592402942
"377",1952,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",377,71.5862782603057
"378",1953,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",378,65.5144758071811
"379",1958,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",379,15.799835816751
"380",1959,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",380,6.14264047975648
"381",1960,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",381,34.8288758301812
"382",1961,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",382,58.7265099604001
"383",1962,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",383,42.7815511943009
"384",1964,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",384,37.2636152924141
"385",1965,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",385,70.9847982653874
"386",1967,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",386,66.6808809563341
"387",1969,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",387,1.33301795806089
"388",1971,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",388,86.624816727755
"389",1983,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",389,93.5668959993523
"390",1987,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",390,17.6993102465882
"391",1989,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",391,123.97884604542
"392",1993,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",392,36.5532638596558
"393",1994,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",393,57.3216395944741
"394",1992,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",394,41.5897455829075
"395",1990,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",395,54.50105747544
"396",2002,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",396,123.939400573728
"397",2018,"rx_pile","Mountain Home Demonstration State Forest","Mountain Home",397,26.189441918174
"398",2016,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",398,14.0804887649896
"399",2016,"rx_pile","Mountain Home Demonstration State Forest","Mountain Home",399,23.3911272528764
"400",2018,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",400,135.022696004596
"401",2019,"rx_pile","Mountain Home Demonstration State Forest","Mountain Home",401,38.4490609547692
"402",2013,"rx_pile","Mountain Home Demonstration State Forest","Mountain Home",402,36.814904273851
"403",2012,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",403,115.554184365889
"404",2013,"mech_under","Mountain Home Demonstration State Forest","Mountain Home",404,92.9377627010934
"405",2012,"rx_pile","Mountain Home Demonstration State Forest","Mountain Home",405,76.8327944961786
"406",2018,"lowsev_fire","Mountain Home Demonstration State Forest","Silver Creek",406,5.96179035018253
"407",2018,"modsev_fire","Mountain Home Demonstration State Forest","Silver Creek",407,1.22928702416684
"408",2018,"highsev_fire","Mountain Home Demonstration State Forest","Silver Creek",408,0.328119321679806
"409",2020,"lowsev_fire","Mountain Home Demonstration State Forest","Silver Creek",409,0.0745602281485698
"410",2020,"modsev_fire","Mountain Home Demonstration State Forest","Silver Creek",410,0.0525973294782882
"411",2016,"lowsev_fire","Mountain Home Demonstration State Forest","Silver Creek",411,0.385479618283623
"412",1994,"mech_under","Mountain Home Demonstration State Forest","Silver Creek",412,0.00213342526268098
"413",1991,"mech_under","Mountain Home Demonstration State Forest","Silver Creek",413,3.26949657912706
"414",1992,"mech_under","Mountain Home Demonstration State Forest","Silver Creek",414,2.61223719093634
"415",2022,"mech_under","Mountain Home Demonstration State Forest","Silver Creek",415,0.185527238617961
"416",2020,"lowsev_fire","Private","Alder Creek",416,10.2466005268046
"417",2020,"modsev_fire","Private","Alder Creek",417,4.58976420236504
"418",2020,"highsev_fire","Private","Alder Creek",418,9.24401037520994
"419",2022,"mech_under","Private","Alder Creek",419,0.708264131104807
"420",2023,"mech_under","Private","Alder Creek",420,0.0208486958653215
"421",2024,"mech_under","Private","Alder Creek",421,0.110582788924171
"422",2024,"rx_pile","Private","Alder Creek",422,0.0776537759304862
"423",2018,"mech_under","Private","Alder Creek",423,0.366020190413036
"424",2020,"highsev_fire","Private","Belknap Camp",424,1.2470211575607
"425",2007,"mech_under","Private","Belknap Camp",425,0.0672407096213683
"426",2021,"lowsev_fire","Private","Black Mountain",426,1.92456476876705
"427",2017,"lowsev_fire","Private","Black Mountain",427,5.11018656154531
"428",2017,"modsev_fire","Private","Black Mountain",428,4.77300812018074
"429",2017,"highsev_fire","Private","Black Mountain",429,2.13985866928254
"430",2016,"mech_under","Private","Black Mountain",430,2.77510121184373
"431",2015,"mech_under","Private","Black Mountain",431,7.84894307650449
"432",2016,"rx_pile","Private","Black Mountain",432,0.279910328327477
"433",2017,"rx_pile","Private","Black Mountain",433,0.279910328327477
"434",2007,"mech_under","Private","Black Mountain",434,0.341374274320568
"435",2022,"mech_under","Private","Black Mountain",435,3.74689632860666
"436",1987,"lowsev_fire","Private","Coffee Pot",436,2.12470341310175
"437",1987,"modsev_fire","Private","Coffee Pot",437,0.756252806486158
"438",1987,"highsev_fire","Private","Coffee Pot",438,0.57209353552524
"439",2024,"lowsev_fire","Private","Coffee Pot",439,8.68701109389423
"440",2024,"modsev_fire","Private","Coffee Pot",440,0.938078013484441
"441",2024,"highsev_fire","Private","Coffee Pot",441,0.454349147247485
"442",2023,"mech_under","Private","Coffee Pot",442,9.10299257400746
"443",2020,"mech_under","Private","Coffee Pot",443,4.7755386372154
"444",2020,"lowsev_fire","Private","Freeman Creek",444,0.12409681134884
"445",2020,"modsev_fire","Private","Freeman Creek",445,0.25903885015836
"446",2020,"highsev_fire","Private","Freeman Creek",446,3.2778600198845
"447",1987,"lowsev_fire","Private","Ladybug",447,0.218971767277107
"448",1987,"modsev_fire","Private","Ladybug",448,0.0538229769063323
"449",1987,"highsev_fire","Private","Ladybug",449,0.00520991808392892
"450",2024,"lowsev_fire","Private","Ladybug",450,0.0726241930639764
"451",2024,"modsev_fire","Private","Ladybug",451,0.205380383855291
"452",1987,"lowsev_fire","Private","Monache Tubs",452,0.0972486412310485
"453",1987,"modsev_fire","Private","Monache Tubs",453,0.889565826822031
"454",1987,"highsev_fire","Private","Monache Tubs",454,2.42663712386363
"455",2024,"lowsev_fire","Private","Monache Tubs",455,0.293981083402169
"456",2024,"modsev_fire","Private","Monache Tubs",456,0.744479400431744
"457",2024,"highsev_fire","Private","Monache Tubs",457,2.55259444971312
"458",2023,"mech_under","Private","Monache Tubs",458,2.96625411197684
"459",2020,"lowsev_fire","Private","Mountain Home",459,16.7591553180679
"460",2020,"modsev_fire","Private","Mountain Home",460,2.97108407153313
"461",2020,"highsev_fire","Private","Mountain Home",461,0.215179985409035
"462",2009,"mech_under","Private","Mountain Home",462,29.7797093478909
"463",2017,"highsev_fire","Private","Nelder",463,3.54157022219268
"464",1987,"lowsev_fire","Private","Nutmeg",464,8.14733661952337
"465",1987,"modsev_fire","Private","Nutmeg",465,3.28575908928714
"466",1987,"highsev_fire","Private","Nutmeg",466,0.553511375064054
"467",2024,"lowsev_fire","Private","Nutmeg",467,11.6599250581505
"468",2024,"modsev_fire","Private","Nutmeg",468,4.10810400648194
"469",2024,"highsev_fire","Private","Nutmeg",469,0.289848600235883
"470",2023,"mech_under","Private","Nutmeg",470,13.2412169177792
"471",2020,"mech_under","Private","Nutmeg",471,15.0374464721298
"472",2021,"lowsev_fire","Private","Redwood Mountain",472,0.711317903364151
"473",2021,"modsev_fire","Private","Redwood Mountain",473,0.0000591596550966415
"474",1997,"mech_under","Private","Redwood Mountain",474,1.70223597785961
"475",1987,"lowsev_fire","Private","Salt Creek Ridge",475,6.22442881395366
"476",1987,"modsev_fire","Private","Salt Creek Ridge",476,2.23374067079855
"477",1987,"highsev_fire","Private","Salt Creek Ridge",477,0.906790562960383
"478",2024,"lowsev_fire","Private","Salt Creek Ridge",478,9.77692188502413
"479",2024,"modsev_fire","Private","Salt Creek Ridge",479,1.41562612811279
"480",2023,"mech_under","Private","Salt Creek Ridge",480,4.23576008187469
"481",2020,"mech_under","Private","Salt Creek Ridge",481,11.6825226834983
"482",2020,"lowsev_fire","Save the Redwoods League","Alder Creek",482,60.5830870074136
"483",2020,"modsev_fire","Save the Redwoods League","Alder Creek",483,8.47385815439093
"484",2020,"highsev_fire","Save the Redwoods League","Alder Creek",484,25.8541451780997
"485",2002,"mech_under","Save the Redwoods League","Alder Creek",485,72.230461775059
"486",2022,"mech_under","Save the Redwoods League","Alder Creek",486,28.3693374904647
"487",2024,"mech_under","Save the Redwoods League","Alder Creek",487,86.2466620235083
"488",2023,"mech_under","Save the Redwoods League","Alder Creek",488,5.42930455481312
"489",2024,"rx_pile","Save the Redwoods League","Alder Creek",489,33.8730793312714
"490",2021,"lowsev_fire","Sequoia and Kings Canyon National Parks","Atwell",490,74.5847861745362
"491",2021,"modsev_fire","Sequoia and Kings Canyon National Parks","Atwell",491,11.6539873746681
"492",2021,"highsev_fire","Sequoia and Kings Canyon National Parks","Atwell",492,6.81395866213927
"493",2009,"mech_under","Sequoia and Kings Canyon National Parks","Atwell",493,2.41424690172891
"494",2008,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",494,13.1828987539798
"495",2005,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",495,5.93787937157694
"496",2016,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",496,15.8177429274869
"497",2016,"mech_under","Sequoia and Kings Canyon National Parks","Atwell",497,15.8177429274869
"498",2003,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",498,320.505518724874
"499",2011,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",499,2.41424690172887
"500",2006,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",500,2.05499652990267
"501",2010,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",501,2.41424690172977
"502",2006,"mech_under","Sequoia and Kings Canyon National Parks","Atwell",502,2.05499652990268
"503",2005,"mech_under","Sequoia and Kings Canyon National Parks","Atwell",503,2.05499652990267
"504",2004,"mech_under","Sequoia and Kings Canyon National Parks","Atwell",504,2.05499652990267
"505",2000,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",505,6.32273349721072
"506",1997,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",506,12.2363568062844
"507",1994,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",507,1.91808019409322
"508",1999,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",508,15.7227848210122
"509",1995,"rx_pile","Sequoia and Kings Canyon National Parks","Atwell",509,289.80919024942
"510",2021,"lowsev_fire","Sequoia and Kings Canyon National Parks","Big Springs",510,0.840593907007927
"511",2021,"modsev_fire","Sequoia and Kings Canyon National Parks","Big Springs",511,0.00357378000765457
"512",2024,"rx_pile","Sequoia and Kings Canyon National Parks","Big Stump",512,1.56202257081972
"513",2017,"rx_pile","Sequoia and Kings Canyon National Parks","Big Stump",513,2.60466320149869
"514",2021,"mech_under","Sequoia and Kings Canyon National Parks","Big Stump",514,29.5937839728399
"515",2016,"mech_under","Sequoia and Kings Canyon National Parks","Big Stump",515,2.84427715141445
"516",2004,"rx_pile","Sequoia and Kings Canyon National Parks","Big Stump",516,0.000528670833698561
"517",2003,"mech_under","Sequoia and Kings Canyon National Parks","Big Stump",517,0.000528670833698561
"518",2002,"rx_pile","Sequoia and Kings Canyon National Parks","Big Stump",518,1.68709488715071
"519",2019,"mech_under","Sequoia and Kings Canyon National Parks","Big Stump",519,0.23961394984018
"520",2020,"lowsev_fire","Sequoia and Kings Canyon National Parks","Board Camp",520,0.865945419150344
"521",2020,"modsev_fire","Sequoia and Kings Canyon National Parks","Board Camp",521,2.33171694444111
"522",2020,"highsev_fire","Sequoia and Kings Canyon National Parks","Board Camp",522,16.3150745108785
"523",2021,"lowsev_fire","Sequoia and Kings Canyon National Parks","Castle Creek",523,49.2024299439684
"524",2021,"modsev_fire","Sequoia and Kings Canyon National Parks","Castle Creek",524,27.4329712263308
"525",2021,"highsev_fire","Sequoia and Kings Canyon National Parks","Castle Creek",525,7.50082419614427
"526",1995,"lowsev_fire","Sequoia and Kings Canyon National Parks","Castle Creek",526,46.1312644476386
"527",1995,"modsev_fire","Sequoia and Kings Canyon National Parks","Castle Creek",527,2.6444828140168
"528",1996,"lowsev_fire","Sequoia and Kings Canyon National Parks","Castle Creek",528,7.87680821729488
"529",1996,"modsev_fire","Sequoia and Kings Canyon National Parks","Castle Creek",529,0.180545681023807
"530",2020,"lowsev_fire","Sequoia and Kings Canyon National Parks","Cedar Flat",530,4.48827230572729
"531",2020,"modsev_fire","Sequoia and Kings Canyon National Parks","Cedar Flat",531,0.238810824370719
"532",2020,"highsev_fire","Sequoia and Kings Canyon National Parks","Cedar Flat",532,0.128284801689758
"533",2020,"lowsev_fire","Sequoia and Kings Canyon National Parks","Clough Cave",533,0.167219805768887
