"","unit_name","grove_name","hectares","mnging.agency","mngmt.type"
"1","Bureau of Land Management","Case Mountain",17,"Bureau of Land Management","Federal"
"2","Bureau of Land Management","Coffee Pot",3.2,"Bureau of Land Management","Federal"
"3","Bureau of Land Management","Ladybug",0.6,"Bureau of Land Management","Federal"
"4","Bureau of Land Management","Monache Tubs",6.6,"Bureau of Land Management","Federal"
"5","Bureau of Land Management","Nutmeg",9.4,"Bureau of Land Management","Federal"
"6","Calaveras Big Trees State Park","Calaveras North Grove",24.6,"Calaveras Big Trees State Park","State"
"7","Calaveras Big Trees State Park","Calaveras South Grove",147.7,"Calaveras Big Trees State Park","State"
"8","Giant Sequoia National Monument","Abbott",3.3,"US Forest Service","US Forest Service"
"9","Giant Sequoia National Monument","Agnew",4.1,"US Forest Service","US Forest Service"
"10","Giant Sequoia National Monument","Alder Creek",55.9,"US Forest Service","US Forest Service"
"11","Giant Sequoia National Monument","Bearskin",28.1,"US Forest Service","US Forest Service"
"12","Giant Sequoia National Monument","Belknap Camp",38.7,"US Forest Service","US Forest Service"
"13","Giant Sequoia National Monument","Big Stump",61.2,"US Forest Service","US Forest Service"
"14","Giant Sequoia National Monument","Black Mountain",501,"US Forest Service","US Forest Service"
"15","Giant Sequoia National Monument","Boulder Creek",10.3,"US Forest Service","US Forest Service"
"16","Giant Sequoia National Monument","Burro Creek",45.9,"US Forest Service","US Forest Service"
"17","Giant Sequoia National Monument","Cabin Creek",60.6,"US Forest Service","US Forest Service"
"18","Giant Sequoia National Monument","Carr Wilson",5.4,"US Forest Service","US Forest Service"
"19","Giant Sequoia National Monument","Cherry Gap",25.7,"US Forest Service","US Forest Service"
"20","Giant Sequoia National Monument","Converse Basin",624.7,"US Forest Service","US Forest Service"
"21","Giant Sequoia National Monument","Converse Mountain",13.5,"US Forest Service","US Forest Service"
"22","Giant Sequoia National Monument","Converse Saddle",9.4,"US Forest Service","US Forest Service"
"23","Giant Sequoia National Monument","Cunningham",4.1,"US Forest Service","US Forest Service"
"24","Giant Sequoia National Monument","Deer Creek",14.2,"US Forest Service","US Forest Service"
"25","Giant Sequoia National Monument","Deer Meadow",25.2,"US Forest Service","US Forest Service"
"26","Giant Sequoia National Monument","Dennison",0.2,"US Forest Service","US Forest Service"
"27","Giant Sequoia National Monument","Dillonwood",89.1,"US Forest Service","US Forest Service"
"28","Giant Sequoia National Monument","Dillonwood - West",1.7,"US Forest Service","US Forest Service"
"29","Giant Sequoia National Monument","Evans",387.8,"US Forest Service","US Forest Service"
"30","Giant Sequoia National Monument","Freeman Creek",568.2,"US Forest Service","US Forest Service"
"31","Giant Sequoia National Monument","General Grant",20.5,"US Forest Service","US Forest Service"
"32","Giant Sequoia National Monument","Hoist Ridge",20.3,"US Forest Service","US Forest Service"
"33","Giant Sequoia National Monument","Indian Basin",86,"US Forest Service","US Forest Service"
"34","Giant Sequoia National Monument","Kennedy",73.3,"US Forest Service","US Forest Service"
"35","Giant Sequoia National Monument","Landslide",17.5,"US Forest Service","US Forest Service"
"36","Giant Sequoia National Monument","Little Boulder",30.6,"US Forest Service","US Forest Service"
"37","Giant Sequoia National Monument","Lockwood",26.7,"US Forest Service","US Forest Service"
"38","Giant Sequoia National Monument","Long Meadow",86.7,"US Forest Service","US Forest Service"
"39","Giant Sequoia National Monument","Maggie Mountain",10.3,"US Forest Service","US Forest Service"
"40","Giant Sequoia National Monument","McIntyre",112.9,"US Forest Service","US Forest Service"
"41","Giant Sequoia National Monument","Middle Tule",65.7,"US Forest Service","US Forest Service"
"42","Giant Sequoia National Monument","Monarch",3.1,"US Forest Service","US Forest Service"
"43","Giant Sequoia National Monument","Mountain Home",150.3,"US Forest Service","US Forest Service"
"44","Giant Sequoia National Monument","Packsaddle",70.7,"US Forest Service","US Forest Service"
"45","Giant Sequoia National Monument","Peyrone",91.7,"US Forest Service","US Forest Service"
"46","Giant Sequoia National Monument","Powderhorn Tree",0.1,"US Forest Service","US Forest Service"
"47","Giant Sequoia National Monument","Redhill",173.2,"US Forest Service","US Forest Service"
"48","Giant Sequoia National Monument","Redwood Mountain",93.3,"US Forest Service","US Forest Service"
"49","Giant Sequoia National Monument","Silver Creek",15.5,"US Forest Service","US Forest Service"
"50","Giant Sequoia National Monument","South Peyrone",12.9,"US Forest Service","US Forest Service"
"51","Giant Sequoia National Monument","Starvation Creek",10.2,"US Forest Service","US Forest Service"
"52","Giant Sequoia National Monument","Upper Tule",2.8,"US Forest Service","US Forest Service"
"53","Giant Sequoia National Monument","Verplank",10.6,"US Forest Service","US Forest Service"
"54","Giant Sequoia National Monument","Wheel Meadow",233.8,"US Forest Service","US Forest Service"
"55","Giant Sequoia National Monument","Wishon",6,"US Forest Service","US Forest Service"
"56","Mountain Home Demonstration State Forest","Burro Creek",0,"Mountain Home Demonstration State Forest","State"
"57","Mountain Home Demonstration State Forest","Maggie Mountain",0.5,"Mountain Home Demonstration State Forest","State"
"58","Mountain Home Demonstration State Forest","Middle Tule",128.8,"Mountain Home Demonstration State Forest","State"
"59","Mountain Home Demonstration State Forest","Mountain Home",891.8,"Mountain Home Demonstration State Forest","State"
"60","Mountain Home Demonstration State Forest","Silver Creek",9.6,"Mountain Home Demonstration State Forest","State"
"61","Private","Alder Creek",39.1,"Private","Private"
"62","Private","Belknap Camp",1.2,"Private","Private"
"63","Private","Big Stump",0.5,"Private","Private"
"64","Private","Black Mountain",25.3,"Private","Private"
"65","Private","Coffee Pot",11.5,"Private","Private"
"66","Private","Freeman Creek",3.7,"Private","Private"
"67","Private","Kaweah Tree",0.1,"Private","Private"
"68","Private","Ladybug",0.3,"Private","Private"
"69","Private","Monache Tubs",3.6,"Private","Private"
"70","Private","Mountain Home",31.4,"Private","Private"
"71","Private","Nelder",3.5,"Private","Private"
"72","Private","Nutmeg",17.2,"Private","Private"
"73","Private","Redwood Mountain",1.9,"Private","Private"
"74","Private","Salt Creek Ridge",11.7,"Private","Private"
"75","Save the Redwoods League","Alder Creek",130.4,"Nonprofit","Nonprofit"
"76","Sequoia and Kings Canyon National Parks","Atwell",370.4,"National Park Service","Federal"
"77","Sequoia and Kings Canyon National Parks","Big Springs",1,"National Park Service","Federal"
"78","Sequoia and Kings Canyon National Parks","Big Stump",52.8,"National Park Service","Federal"
"79","Sequoia and Kings Canyon National Parks","Board Camp",19.5,"National Park Service","Federal"
"80","Sequoia and Kings Canyon National Parks","Cahoon",5.8,"National Park Service","Federal"
"81","Sequoia and Kings Canyon National Parks","Castle Creek",88.5,"National Park Service","Federal"
"82","Sequoia and Kings Canyon National Parks","Cedar Flat",6.2,"National Park Service","Federal"
"83","Sequoia and Kings Canyon National Parks","Clough Cave",0.6,"National Park Service","Federal"
"84","Sequoia and Kings Canyon National Parks","Coffeepot Canyon",2.4,"National Park Service","Federal"
"85","Sequoia and Kings Canyon National Parks","Dennison",5.2,"National Park Service","Federal"
"86","Sequoia and Kings Canyon National Parks","Devil's Canyon",3.6,"National Park Service","Federal"
"87","Sequoia and Kings Canyon National Parks","Dillonwood",336,"National Park Service","Federal"
"88","Sequoia and Kings Canyon National Parks","Douglass",0.4,"National Park Service","Federal"
"89","Sequoia and Kings Canyon National Parks","East Fork",300.3,"National Park Service","Federal"
"90","Sequoia and Kings Canyon National Parks","Eden Creek",176,"National Park Service","Federal"
"91","Sequoia and Kings Canyon National Parks","Fenced Tree",0.2,"National Park Service","Federal"
"92","Sequoia and Kings Canyon National Parks","Forgotten",0.7,"National Park Service","Federal"
"93","Sequoia and Kings Canyon National Parks","Garfield",494.6,"National Park Service","Federal"
"94","Sequoia and Kings Canyon National Parks","General Grant",47.3,"National Park Service","Federal"
"95","Sequoia and Kings Canyon National Parks","Giant Forest",852.6,"National Park Service","Federal"
"96","Sequoia and Kings Canyon National Parks","Granite Creek",0.6,"National Park Service","Federal"
"97","Sequoia and Kings Canyon National Parks","Homers Nose",48.1,"National Park Service","Federal"
"98","Sequoia and Kings Canyon National Parks","Horse Creek",20.4,"National Park Service","Federal"
"99","Sequoia and Kings Canyon National Parks","Little Redwood Meadow",11.3,"National Park Service","Federal"
"100","Sequoia and Kings Canyon National Parks","Lost",14.3,"National Park Service","Federal"
"101","Sequoia and Kings Canyon National Parks","Muir",99.1,"National Park Service","Federal"
"102","Sequoia and Kings Canyon National Parks","New Oriole Lake",6,"National Park Service","Federal"
"103","Sequoia and Kings Canyon National Parks","Oriole Lake",59.5,"National Park Service","Federal"
"104","Sequoia and Kings Canyon National Parks","Pine Ridge",17.7,"National Park Service","Federal"
"105","Sequoia and Kings Canyon National Parks","Putnam-Francis Tree",0.1,"National Park Service","Federal"
"106","Sequoia and Kings Canyon National Parks","Redwood Creek",19.4,"National Park Service","Federal"
"107","Sequoia and Kings Canyon National Parks","Redwood Meadow",72.6,"National Park Service","Federal"
"108","Sequoia and Kings Canyon National Parks","Redwood Mountain",841.9,"National Park Service","Federal"
"109","Sequoia and Kings Canyon National Parks","Sequoia Creek",6.4,"National Park Service","Federal"
"110","Sequoia and Kings Canyon National Parks","Skagway",24.7,"National Park Service","Federal"
"111","Sequoia and Kings Canyon National Parks","South Fork",97.7,"National Park Service","Federal"
"112","Sequoia and Kings Canyon National Parks","Squirrel Creek",2.8,"National Park Service","Federal"
"113","Sequoia and Kings Canyon National Parks","Surprise",9.1,"National Park Service","Federal"
"114","Sequoia and Kings Canyon National Parks","Suwanee",27.9,"National Park Service","Federal"
"115","Sierra National Forest","McKinley",23.1,"US Forest Service","US Forest Service"
"116","Sierra National Forest","Nelder",130.3,"US Forest Service","US Forest Service"
"117","Tahoe National Forest","Placer County Big Trees",1.2,"US Forest Service","US Forest Service"
"118","Tulare County","Mountain Home",60.2,"County","County"
"119","Whittaker's Forest","Redwood Mountain",121.8,"UC Berkeley Center for Forestry","State"
"120","Yosemite National Park","Mariposa",109.4,"National Park Service","Federal"
"121","Yosemite National Park","Merced",6.4,"National Park Service","Federal"
"122","Yosemite National Park","Tuolumne",10.2,"National Park Service","Federal"
