"","dist_year","dist_type","grove_name","unit_name","landowner","hectares","id"
"169",2016,"modsev_fire","Middle Tule","Giant Sequoia National Monument","US Forest Service",1.8,"2016HIDDEN"
"170",2016,"undetected_change","Maggie Mountain","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0,"2016HIDDEN"
"171",2016,"undetected_change","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",36,"2016HIDDEN"
"172",2016,"undetected_change","Burro Creek","Giant Sequoia National Monument","US Forest Service",4,"2016HIDDEN"
"173",2016,"undetected_change","Cunningham","Giant Sequoia National Monument","US Forest Service",0,"2016MEADOW"
"174",2016,"undetected_change","Long Meadow","Giant Sequoia National Monument","US Forest Service",1.1,"2016MEADOW"
"175",2016,"undetected_change","Maggie Mountain","Giant Sequoia National Monument","US Forest Service",6.1,"2016HIDDEN"
"176",2016,"undetected_change","Middle Tule","Giant Sequoia National Monument","US Forest Service",13,"2016HIDDEN"
"177",2016,"undetected_change","Silver Creek","Giant Sequoia National Monument","US Forest Service",0,"2016HIDDEN"
"178",2017,"highsev_fire","Black Mountain","Private","Private",4.5,"2017PIER"
"179",2017,"highsev_fire","Nelder","Private","Private",3.5,"2017RAILROAD"
"180",2017,"highsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",0,"2017PIER"
"181",2017,"highsev_fire","Black Mountain","Giant Sequoia National Monument","US Forest Service",85.8,"2017PIER"
"182",2017,"highsev_fire","Nelder","Sierra National Forest","US Forest Service",20.9,"2017RAILROAD"
"183",2017,"lowsev_fire","Alder Creek","Save the Redwoods League","Nonprofit",0.7,"2017PIER"
"184",2017,"lowsev_fire","Alder Creek","Private","Private",0.6,"2017PIER"
"185",2017,"lowsev_fire","Black Mountain","Private","Private",4.5,"2017PIER"
"186",2017,"lowsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",8.4,"2017PIER"
"187",2017,"lowsev_fire","Black Mountain","Giant Sequoia National Monument","US Forest Service",166.5,"2017PIER"
"188",2017,"lowsev_fire","Nelder","Sierra National Forest","US Forest Service",46.3,"2017RAILROAD"
"189",2017,"modsev_fire","Alder Creek","Save the Redwoods League","Nonprofit",0.2,"2017PIER"
"190",2017,"modsev_fire","Black Mountain","Private","Private",6.3,"2017PIER"
"191",2017,"modsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",1.7,"2017PIER"
"192",2017,"modsev_fire","Black Mountain","Giant Sequoia National Monument","US Forest Service",224,"2017PIER"
"193",2017,"modsev_fire","Nelder","Sierra National Forest","US Forest Service",38.8,"2017RAILROAD"
"194",2017,"undetected_change","Alder Creek","Save the Redwoods League","Nonprofit",0.1,"2017PIER"
"195",2017,"undetected_change","Alder Creek","Private","Private",0.1,"2017PIER"
"196",2017,"undetected_change","Black Mountain","Private","Private",1.9,"2017PIER"
"197",2017,"undetected_change","Alder Creek","Giant Sequoia National Monument","US Forest Service",0.4,"2017PIER"
"198",2017,"undetected_change","Black Mountain","Giant Sequoia National Monument","US Forest Service",5.2,"2017PIER"
"199",2017,"undetected_change","Nelder","Sierra National Forest","US Forest Service",3.8,"2017RAILROAD"
"200",2018,"highsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.8,"2018ALDER"
"201",2018,"highsev_fire","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",0,"2018EDEN"
"202",2018,"highsev_fire","Burro Creek","Giant Sequoia National Monument","US Forest Service",0.1,"2018ALDER"
"203",2018,"highsev_fire","Silver Creek","Giant Sequoia National Monument","US Forest Service",0.4,"2018ALDER"
"204",2018,"lowsev_fire","Burro Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0,"2018ALDER"
"205",2018,"lowsev_fire","Maggie Mountain","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0,"2018ALDER"
"206",2018,"lowsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.8,"2018ALDER"
"207",2018,"lowsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",5.5,"2018ALDER"
"208",2018,"lowsev_fire","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",85.8,"2018EDEN"
"209",2018,"lowsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2018THARPS"
"210",2018,"lowsev_fire","Burro Creek","Giant Sequoia National Monument","US Forest Service",22.3,"2018ALDER"
"211",2018,"lowsev_fire","Silver Creek","Giant Sequoia National Monument","US Forest Service",8.3,"2018ALDER"
"212",2018,"lowsev_fire","Wishon","Giant Sequoia National Monument","US Forest Service",1,"2018ALDER"
"213",2018,"modsev_fire","Maggie Mountain","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0,"2018ALDER"
"214",2018,"modsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.5,"2018ALDER"
"215",2018,"modsev_fire","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",6.1,"2018EDEN"
"216",2018,"modsev_fire","Burro Creek","Giant Sequoia National Monument","US Forest Service",1.7,"2018ALDER"
"217",2018,"modsev_fire","Silver Creek","Giant Sequoia National Monument","US Forest Service",3.6,"2018ALDER"
"218",2018,"undetected_change","Maggie Mountain","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2018ALDER"
"219",2018,"undetected_change","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.8,"2018ALDER"
"220",2018,"undetected_change","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.8,"2018ALDER"
"221",2018,"undetected_change","Coffeepot Canyon","Sequoia and Kings Canyon National Parks","National Park Service",1,"2018EDEN"
"222",2018,"undetected_change","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",58.3,"2018EDEN"
"223",2018,"undetected_change","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.8,"2018THARPS"
"224",2018,"undetected_change","Burro Creek","Giant Sequoia National Monument","US Forest Service",21.3,"2018ALDER"
"225",2018,"undetected_change","Maggie Mountain","Giant Sequoia National Monument","US Forest Service",0,"2018ALDER"
"226",2018,"undetected_change","Silver Creek","Giant Sequoia National Monument","US Forest Service",0.7,"2018ALDER"
"227",2018,"undetected_change","Wishon","Giant Sequoia National Monument","US Forest Service",3.7,"2018ALDER"
"228",2020,"highsev_fire","Mountain Home","Tulare County","County",0.2,"2020CASTLE"
"229",2020,"highsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",2.3,"2020CASTLE"
"230",2020,"highsev_fire","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",134.5,"2020CASTLE"
"231",2020,"highsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0,"2020CASTLE"
"232",2020,"highsev_fire","Board Camp","Sequoia and Kings Canyon National Parks","National Park Service",17.8,"2020CASTLE"
"233",2020,"highsev_fire","Cedar Flat","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2020CASTLE"
"234",2020,"highsev_fire","Dillonwood","Sequoia and Kings Canyon National Parks","National Park Service",25.5,"2020CASTLE"
"235",2020,"highsev_fire","Forgotten","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2020CASTLE"
"236",2020,"highsev_fire","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",21.8,"2020CASTLE"
"237",2020,"highsev_fire","Homers Nose","Sequoia and Kings Canyon National Parks","National Park Service",28.2,"2020CASTLE"
"238",2020,"highsev_fire","South Fork","Sequoia and Kings Canyon National Parks","National Park Service",2.5,"2020CASTLE"
"239",2020,"highsev_fire","Alder Creek","Save the Redwoods League","Nonprofit",28.7,"2020CASTLE"
"240",2020,"highsev_fire","Alder Creek","Private","Private",10.7,"2020CASTLE"
"241",2020,"highsev_fire","Belknap Camp","Private","Private",1.2,"2020CASTLE"
"242",2020,"highsev_fire","Freeman Creek","Private","Private",3.5,"2020CASTLE"
"243",2020,"highsev_fire","Mountain Home","Private","Private",0.6,"2020CASTLE"
"244",2020,"highsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",39.3,"2020CASTLE"
"245",2020,"highsev_fire","Belknap Camp","Giant Sequoia National Monument","US Forest Service",12.9,"2020CASTLE"
"246",2020,"highsev_fire","Carr Wilson","Giant Sequoia National Monument","US Forest Service",2.2,"2020CASTLE"
"247",2020,"highsev_fire","Dillonwood","Giant Sequoia National Monument","US Forest Service",40.3,"2020CASTLE"
"248",2020,"highsev_fire","Dillonwood - West","Giant Sequoia National Monument","US Forest Service",0.8,"2020CASTLE"
"249",2020,"highsev_fire","Freeman Creek","Giant Sequoia National Monument","US Forest Service",363.7,"2020CASTLE"
"250",2020,"highsev_fire","McIntyre","Giant Sequoia National Monument","US Forest Service",59.8,"2020CASTLE"
"251",2020,"highsev_fire","Middle Tule","Giant Sequoia National Monument","US Forest Service",2.6,"2020CASTLE"
"252",2020,"highsev_fire","Mountain Home","Giant Sequoia National Monument","US Forest Service",61.2,"2020CASTLE"
"253",2020,"highsev_fire","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",185.8,"2020CASTLE"
"254",2020,"lowsev_fire","Mountain Home","Tulare County","County",29.6,"2020CASTLE"
"255",2020,"lowsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",34,"2020CASTLE"
"256",2020,"lowsev_fire","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",438.3,"2020CASTLE"
"257",2020,"lowsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2020CASTLE"
"258",2020,"lowsev_fire","Board Camp","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2020CASTLE"
"259",2020,"lowsev_fire","Cedar Flat","Sequoia and Kings Canyon National Parks","National Park Service",5.1,"2020CASTLE"
"260",2020,"lowsev_fire","Clough Cave","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"2020CASTLE"
"261",2020,"lowsev_fire","Dennison","Sequoia and Kings Canyon National Parks","National Park Service",3.2,"2020CASTLE"
"262",2020,"lowsev_fire","Devil's Canyon","Sequoia and Kings Canyon National Parks","National Park Service",3.3,"2020CASTLE"
"263",2020,"lowsev_fire","Dillonwood","Sequoia and Kings Canyon National Parks","National Park Service",183.3,"2020CASTLE"
"264",2020,"lowsev_fire","Forgotten","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2020CASTLE"
"265",2020,"lowsev_fire","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",339.8,"2020CASTLE"
"266",2020,"lowsev_fire","Homers Nose","Sequoia and Kings Canyon National Parks","National Park Service",5.4,"2020CASTLE"
"267",2020,"lowsev_fire","Putnam-Francis Tree","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2020CASTLE"
"268",2020,"lowsev_fire","South Fork","Sequoia and Kings Canyon National Parks","National Park Service",57.2,"2020CASTLE"
"269",2020,"lowsev_fire","Alder Creek","Save the Redwoods League","Nonprofit",73.3,"2020CASTLE"
"270",2020,"lowsev_fire","Alder Creek","Private","Private",15,"2020CASTLE"
"271",2020,"lowsev_fire","Mountain Home","Private","Private",17.6,"2020CASTLE"
"272",2020,"lowsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",3.1,"2020CASTLE"
"273",2020,"lowsev_fire","Belknap Camp","Giant Sequoia National Monument","US Forest Service",13.6,"2020CASTLE"
"274",2020,"lowsev_fire","Burro Creek","Giant Sequoia National Monument","US Forest Service",1.9,"2020CASTLE"
"275",2020,"lowsev_fire","Carr Wilson","Giant Sequoia National Monument","US Forest Service",1.3,"2020CASTLE"
"276",2020,"lowsev_fire","Dennison","Giant Sequoia National Monument","US Forest Service",0.2,"2020CASTLE"
"277",2020,"lowsev_fire","Dillonwood","Giant Sequoia National Monument","US Forest Service",33,"2020CASTLE"
"278",2020,"lowsev_fire","Freeman Creek","Giant Sequoia National Monument","US Forest Service",81.2,"2020CASTLE"
"279",2020,"lowsev_fire","McIntyre","Giant Sequoia National Monument","US Forest Service",8.1,"2020CASTLE"
"280",2020,"lowsev_fire","Middle Tule","Giant Sequoia National Monument","US Forest Service",22.3,"2020CASTLE"
"281",2020,"lowsev_fire","Mountain Home","Giant Sequoia National Monument","US Forest Service",32.1,"2020CASTLE"
"282",2020,"lowsev_fire","Silver Creek","Giant Sequoia National Monument","US Forest Service",1.9,"2020CASTLE"
"283",2020,"lowsev_fire","Upper Tule","Giant Sequoia National Monument","US Forest Service",2.3,"2020CASTLE"
"284",2020,"lowsev_fire","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",7.1,"2020CASTLE"
"285",2020,"lowsev_fire","Wishon","Giant Sequoia National Monument","US Forest Service",1.7,"2020CASTLE"
"286",2020,"modsev_fire","Mountain Home","Tulare County","County",7.4,"2020CASTLE"
"287",2020,"modsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",16.4,"2020CASTLE"
"288",2020,"modsev_fire","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",197.6,"2020CASTLE"
"289",2020,"modsev_fire","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2020CASTLE"
"290",2020,"modsev_fire","Board Camp","Sequoia and Kings Canyon National Parks","National Park Service",1.6,"2020CASTLE"
"291",2020,"modsev_fire","Cedar Flat","Sequoia and Kings Canyon National Parks","National Park Service",0.9,"2020CASTLE"
"292",2020,"modsev_fire","Dennison","Sequoia and Kings Canyon National Parks","National Park Service",2,"2020CASTLE"
"293",2020,"modsev_fire","Devil's Canyon","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"2020CASTLE"
"294",2020,"modsev_fire","Dillonwood","Sequoia and Kings Canyon National Parks","National Park Service",64,"2020CASTLE"
"295",2020,"modsev_fire","Forgotten","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"2020CASTLE"
"296",2020,"modsev_fire","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",71.5,"2020CASTLE"
"297",2020,"modsev_fire","Homers Nose","Sequoia and Kings Canyon National Parks","National Park Service",14.5,"2020CASTLE"
"298",2020,"modsev_fire","Putnam-Francis Tree","Sequoia and Kings Canyon National Parks","National Park Service",0,"2020CASTLE"
"299",2020,"modsev_fire","South Fork","Sequoia and Kings Canyon National Parks","National Park Service",37.6,"2020CASTLE"
"300",2020,"modsev_fire","Alder Creek","Save the Redwoods League","Nonprofit",19.8,"2020CASTLE"
"301",2020,"modsev_fire","Alder Creek","Private","Private",7.1,"2020CASTLE"
"302",2020,"modsev_fire","Freeman Creek","Private","Private",0.2,"2020CASTLE"
"303",2020,"modsev_fire","Mountain Home","Private","Private",8.6,"2020CASTLE"
"304",2020,"modsev_fire","Alder Creek","Giant Sequoia National Monument","US Forest Service",4.1,"2020CASTLE"
"305",2020,"modsev_fire","Belknap Camp","Giant Sequoia National Monument","US Forest Service",8.3,"2020CASTLE"
"306",2020,"modsev_fire","Carr Wilson","Giant Sequoia National Monument","US Forest Service",1.9,"2020CASTLE"
"307",2020,"modsev_fire","Dennison","Giant Sequoia National Monument","US Forest Service",0,"2020CASTLE"
"308",2020,"modsev_fire","Dillonwood","Giant Sequoia National Monument","US Forest Service",9.6,"2020CASTLE"
"309",2020,"modsev_fire","Dillonwood - West","Giant Sequoia National Monument","US Forest Service",0.8,"2020CASTLE"
"310",2020,"modsev_fire","Freeman Creek","Giant Sequoia National Monument","US Forest Service",122.9,"2020CASTLE"
"311",2020,"modsev_fire","McIntyre","Giant Sequoia National Monument","US Forest Service",45,"2020CASTLE"
"312",2020,"modsev_fire","Middle Tule","Giant Sequoia National Monument","US Forest Service",7.3,"2020CASTLE"
"313",2020,"modsev_fire","Mountain Home","Giant Sequoia National Monument","US Forest Service",56.1,"2020CASTLE"
"314",2020,"modsev_fire","Silver Creek","Giant Sequoia National Monument","US Forest Service",0.1,"2020CASTLE"
"315",2020,"modsev_fire","Upper Tule","Giant Sequoia National Monument","US Forest Service",0.2,"2020CASTLE"
"316",2020,"modsev_fire","Wheel Meadow","Giant Sequoia National Monument","US Forest Service",40.7,"2020CASTLE"
"317",2020,"modsev_fire","Wishon","Giant Sequoia National Monument","US Forest Service",0.1,"2020CASTLE"
"318",2020,"undetected_change","Mountain Home","Tulare County","County",23.1,"2020CASTLE"
"319",2020,"undetected_change","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",19.9,"2020CASTLE"
"320",2020,"undetected_change","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",121.4,"2020CASTLE"
"321",2020,"undetected_change","Silver Creek","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2020CASTLE"
"322",2020,"undetected_change","Clough Cave","Sequoia and Kings Canyon National Parks","National Park Service",0,"2020CASTLE"
"323",2020,"undetected_change","Dillonwood","Sequoia and Kings Canyon National Parks","National Park Service",63.1,"2020CASTLE"
"324",2020,"undetected_change","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",58.8,"2020CASTLE"
"325",2020,"undetected_change","South Fork","Sequoia and Kings Canyon National Parks","National Park Service",0.4,"2020CASTLE"
"326",2020,"undetected_change","Alder Creek","Save the Redwoods League","Nonprofit",8.5,"2020CASTLE"
"327",2020,"undetected_change","Alder Creek","Private","Private",6.3,"2020CASTLE"
"328",2020,"undetected_change","Mountain Home","Private","Private",4.7,"2020CASTLE"
"329",2020,"undetected_change","Alder Creek","Giant Sequoia National Monument","US Forest Service",9.2,"2020CASTLE"
"330",2020,"undetected_change","Belknap Camp","Giant Sequoia National Monument","US Forest Service",3.8,"2020CASTLE"
"331",2020,"undetected_change","Burro Creek","Giant Sequoia National Monument","US Forest Service",0.6,"2020CASTLE"
"332",2020,"undetected_change","Carr Wilson","Giant Sequoia National Monument","US Forest Service",0.1,"2020CASTLE"
"333",2020,"undetected_change","Dillonwood","Giant Sequoia National Monument","US Forest Service",6.4,"2020CASTLE"
